time_s,trip_id,drone_id,x,y,altitude_m,phase,connected,mode,reason
2015.47,T008,U06,318903.98,2545758.076,413.301,cruise,1,direct,
2015.56,T005,U07,318686.201,2545556.139,227.7,ascent,1,direct,
2015.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2019.859,T019,U01,318686.201,2545556.139,142.7,ascent,1,direct,
2020.0,T010,U03,318547.5,2546177.598,372.909,return,1,direct,
2020.47,T008,U06,318958.975,2545809.071,413.301,cruise,1,direct,
2020.56,T005,U07,318686.201,2545556.139,240.2,ascent,1,direct,
2020.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2024.859,T019,U01,318686.201,2545556.139,157.7,ascent,1,direct,
2025.0,T010,U03,318560.57,2546119.039,372.909,return,1,direct,
2025.47,T008,U06,319013.971,2545860.066,413.301,cruise,1,direct,
2025.56,T005,U07,318686.201,2545556.139,252.7,ascent,1,direct,
2025.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2029.859,T019,U01,318686.201,2545556.139,172.7,ascent,1,direct,
2030.0,T010,U03,318573.639,2546060.48,372.909,return,1,direct,
2030.47,T008,U06,319068.966,2545911.062,413.301,cruise,1,direct,
2030.56,T005,U07,318686.201,2545556.139,265.2,ascent,1,direct,
2030.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2034.859,T019,U01,318686.201,2545556.139,187.7,ascent,1,direct,
2035.0,T010,U03,318586.709,2546001.92,372.909,return,1,direct,
2035.47,T008,U06,319123.962,2545962.057,413.301,cruise,1,direct,
2035.56,T005,U07,318698.083,2545581.339,273.057,cruise,1,direct,
2035.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2039.859,T019,U01,318686.201,2545556.139,202.7,ascent,1,direct,
2040.0,T010,U03,318599.779,2545943.361,372.909,return,1,direct,
2040.47,T008,U06,319178.957,2546013.052,413.301,cruise,1,direct,
2040.56,T005,U07,318730.067,2545649.177,273.057,cruise,1,direct,
2040.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2044.859,T019,U01,318686.201,2545556.139,217.7,ascent,1,direct,
2045.0,T010,U03,318612.848,2545884.802,372.909,return,1,direct,
2045.47,T008,U06,319233.953,2546064.047,413.301,cruise,1,direct,
2045.56,T005,U07,318762.051,2545717.015,273.057,cruise,1,direct,
2045.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2049.859,T019,U01,318686.201,2545556.139,232.7,ascent,1,direct,
2050.0,T010,U03,318625.918,2545826.243,372.909,return,1,direct,
2050.47,T008,U06,319288.948,2546115.042,413.301,cruise,1,direct,
2050.56,T005,U07,318794.036,2545784.853,273.057,cruise,1,direct,
2050.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2054.859,T019,U01,318686.201,2545556.139,247.7,ascent,1,direct,
2055.0,T010,U03,318638.988,2545767.683,372.909,return,1,direct,
2055.47,T008,U06,319343.944,2546166.037,413.301,cruise,1,direct,
2055.56,T005,U07,318826.02,2545852.691,273.057,cruise,1,direct,
2055.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2059.859,T019,U01,318686.201,2545556.139,262.7,ascent,1,direct,
2060.0,T010,U03,318652.057,2545709.124,372.909,return,1,direct,
2060.47,T008,U06,319398.939,2546217.032,413.301,cruise,1,direct,
2060.56,T005,U07,318858.004,2545920.529,273.057,cruise,1,direct,
2060.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2064.859,T019,U01,318686.201,2545556.139,277.7,ascent,1,direct,
2065.0,T010,U03,318665.127,2545650.565,372.909,return,1,direct,
2065.47,T008,U06,319453.935,2546268.027,413.301,cruise,1,direct,
2065.56,T005,U07,318889.989,2545988.367,273.057,cruise,1,direct,
2065.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2069.859,T019,U01,318686.201,2545556.139,292.7,ascent,1,direct,
2070.0,T010,U03,318678.196,2545592.006,372.909,return,1,direct,
2070.47,T008,U06,319508.93,2546319.022,413.301,cruise,1,direct,
2070.56,T005,U07,318921.973,2546056.205,273.057,cruise,1,direct,
2070.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2074.859,T019,U01,318686.201,2545556.139,307.7,ascent,1,direct,
2075.0,T010,U03,318686.201,2545556.139,368.065,return,1,direct,
2075.47,T008,U06,319563.926,2546370.017,413.301,cruise,1,direct,
2075.56,T005,U07,318953.957,2546124.044,273.057,cruise,1,direct,
2075.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2079.859,T019,U01,318686.201,2545556.139,322.7,ascent,1,direct,
2080.0,T010,U03,318686.201,2545556.139,355.565,return,1,direct,
2080.47,T008,U06,319618.921,2546421.012,413.301,cruise,1,direct,
2080.56,T005,U07,318985.942,2546191.882,273.057,cruise,1,direct,
2080.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2084.859,T019,U01,318686.201,2545556.139,337.7,ascent,1,direct,
2085.0,T010,U03,318686.201,2545556.139,343.065,return,1,direct,
2085.47,T008,U06,319673.917,2546472.007,413.301,cruise,1,direct,
2085.56,T005,U07,319017.926,2546259.72,273.057,cruise,1,direct,
2085.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2089.859,T019,U01,318686.201,2545556.139,352.7,ascent,1,direct,
2090.0,T010,U03,318686.201,2545556.139,330.565,return,1,direct,
2090.47,T008,U06,319728.912,2546523.002,413.301,cruise,1,direct,
2090.56,T005,U07,319049.911,2546327.558,273.057,cruise,1,direct,
2090.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2094.859,T019,U01,318679.793,2545556.04,366.098,cruise,1,direct,
2095.0,T010,U03,318686.201,2545556.139,318.065,return,1,direct,
2095.47,T008,U06,319783.908,2546573.997,413.301,cruise,1,direct,
2095.56,T005,U07,319081.895,2546395.396,273.057,cruise,1,direct,
2095.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2099.859,T019,U01,318619.801,2545555.112,366.098,cruise,1,direct,
2100.0,T010,U03,318686.201,2545556.139,305.565,return,1,direct,
2100.47,T008,U06,319838.903,2546624.992,413.301,cruise,1,direct,
2100.56,T005,U07,319113.879,2546463.234,273.057,cruise,1,direct,
2100.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2104.859,T019,U01,318559.808,2545554.183,366.098,cruise,1,direct,
2105.0,T010,U03,318686.201,2545556.139,293.065,return,1,direct,
2105.47,T008,U06,319893.899,2546675.987,413.301,cruise,1,direct,
2105.56,T005,U07,319145.864,2546531.072,273.057,cruise,1,direct,
2105.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2109.859,T019,U01,318499.815,2545553.255,366.098,cruise,1,direct,
2110.0,T010,U03,318686.201,2545556.139,280.565,return,1,direct,
2110.47,T008,U06,319948.894,2546726.982,413.301,cruise,1,direct,
2110.56,T005,U07,319177.848,2546598.91,273.057,cruise,1,direct,
2110.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2114.859,T019,U01,318439.822,2545552.326,366.098,cruise,1,direct,
2115.0,T010,U03,318686.201,2545556.139,268.065,return,1,direct,
2115.47,T008,U06,320003.89,2546777.977,413.301,cruise,1,direct,
2115.56,T005,U07,319209.832,2546666.748,273.057,cruise,1,direct,
2115.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2119.859,T019,U01,318379.829,2545551.398,366.098,cruise,1,direct,
2120.0,T010,U03,318686.201,2545556.139,255.565,return,1,direct,
2120.47,T008,U06,320058.885,2546828.973,413.301,cruise,1,direct,
2120.56,T005,U07,319241.817,2546734.586,273.057,cruise,1,direct,
2120.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2124.859,T019,U01,318319.837,2545550.469,366.098,cruise,1,direct,
2125.0,T010,U03,318686.201,2545556.139,243.065,return,1,direct,
2125.47,T008,U06,320113.881,2546879.968,413.301,cruise,1,direct,
2125.56,T005,U07,319273.801,2546802.424,273.057,cruise,1,direct,
2125.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2129.859,T019,U01,318259.844,2545549.541,366.098,cruise,1,direct,
2130.0,T010,U03,318686.201,2545556.139,230.565,return,1,direct,
2130.47,T008,U06,320168.876,2546930.963,413.301,cruise,1,direct,
2130.56,T005,U07,319305.786,2546870.262,273.057,cruise,1,direct,
2130.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2134.859,T019,U01,318199.851,2545548.613,366.098,cruise,1,direct,
2135.0,T010,U03,318686.201,2545556.139,218.065,return,1,direct,
2135.47,T008,U06,320223.872,2546981.958,413.301,cruise,1,direct,
2135.56,T005,U07,319337.77,2546938.1,273.057,cruise,1,direct,
2135.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2139.859,T019,U01,318139.858,2545547.684,366.098,cruise,1,direct,
2140.0,T010,U03,318686.201,2545556.139,205.565,return,1,direct,
2140.47,T008,U06,320278.867,2547032.953,413.301,cruise,1,direct,
2140.56,T005,U07,319369.754,2547005.938,273.057,cruise,1,direct,
2140.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2144.859,T019,U01,318079.865,2545546.756,366.098,cruise,1,direct,
2145.0,T010,U03,318686.201,2545556.139,193.065,return,1,direct,
2145.47,T008,U06,320333.863,2547083.948,413.301,cruise,1,direct,
2145.56,T005,U07,319401.739,2547073.776,273.057,cruise,1,direct,
2145.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2149.859,T019,U01,318019.872,2545545.827,366.098,cruise,1,direct,
2150.0,T010,U03,318686.201,2545556.139,180.565,return,1,direct,
2150.47,T008,U06,320388.858,2547134.943,413.301,cruise,1,direct,
2150.56,T005,U07,319433.723,2547141.614,273.057,cruise,1,direct,
2150.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2154.859,T019,U01,317959.88,2545544.899,366.098,cruise,1,direct,
2155.0,T010,U03,318686.201,2545556.139,168.065,return,1,direct,
2155.47,T008,U06,320443.854,2547185.938,413.301,cruise,1,direct,
2155.56,T005,U07,319465.707,2547209.452,273.057,cruise,1,direct,
2155.901,T018,U04,319988.6,2548318.494,184,handover,1,direct,
2159.859,T019,U01,317899.887,2545543.97,366.098,cruise,1,direct,
2160.0,T010,U03,318686.201,2545556.139,155.565,return,1,direct,
2160.47,T008,U06,320498.849,2547236.933,413.301,cruise,1,direct,
2160.56,T005,U07,319497.692,2547277.29,273.057,cruise,1,direct,
2160.901,T018,U04,319988.6,2548318.494,188.278,return,1,direct,
2164.859,T019,U01,317839.894,2545543.042,366.098,cruise,1,direct,
2165.0,T010,U03,318686.201,2545556.139,143.065,return,1,direct,
2165.47,T008,U06,320553.845,2547287.928,413.301,cruise,1,direct,
2165.56,T005,U07,319529.676,2547345.128,273.057,cruise,1,direct,
2165.901,T018,U04,319988.6,2548318.494,203.278,return,1,direct,
2169.859,T019,U01,317779.901,2545542.113,366.098,cruise,1,direct,
2170.0,T010,U03,318686.201,2545556.139,130.565,return,1,direct,
2170.47,T008,U06,320608.84,2547338.923,413.301,cruise,1,direct,
2170.56,T005,U07,319561.66,2547412.966,273.057,cruise,1,direct,
2170.901,T018,U04,319988.6,2548318.494,218.278,return,1,direct,
2174.859,T019,U01,317719.908,2545541.185,366.098,cruise,1,direct,
2175.47,T008,U06,320663.836,2547389.918,413.301,cruise,1,direct,
2175.56,T005,U07,319593.645,2547480.804,273.057,cruise,1,direct,
2175.901,T018,U04,319988.6,2548318.494,233.278,return,1,direct,
2179.859,T019,U01,317659.916,2545540.256,366.098,cruise,1,direct,
2180.47,T008,U06,320718.831,2547440.913,413.301,cruise,1,direct,
2180.56,T005,U07,319625.629,2547548.642,273.057,cruise,1,direct,
2180.901,T018,U04,319988.6,2548318.494,248.278,return,1,direct,
2184.859,T019,U01,317599.923,2545539.328,366.098,cruise,1,direct,
2185.47,T008,U06,320773.827,2547491.908,413.301,cruise,1,direct,
2185.56,T005,U07,319657.614,2547616.481,273.057,cruise,1,direct,
2185.901,T018,U04,319988.6,2548318.494,263.278,return,1,direct,
2189.859,T019,U01,317539.93,2545538.4,366.098,cruise,1,direct,
2190.47,T008,U06,320828.822,2547542.903,413.301,cruise,1,direct,
2190.56,T005,U07,319689.598,2547684.319,273.057,cruise,1,direct,
2190.901,T018,U04,319979.693,2548299.602,273.057,return,1,direct,
2194.859,T019,U01,317479.937,2545537.471,366.098,cruise,1,direct,
2195.47,T008,U06,320883.818,2547593.898,413.301,cruise,1,direct,
2195.56,T005,U07,319721.582,2547752.157,273.057,cruise,1,direct,
2195.901,T018,U04,319954.105,2548245.332,273.057,return,1,direct,
2199.859,T019,U01,317419.944,2545536.543,366.098,cruise,1,direct,
2200.47,T008,U06,320938.813,2547644.893,413.301,cruise,1,direct,
2200.56,T005,U07,319753.567,2547819.995,273.057,cruise,1,direct,
2200.901,T018,U04,319928.518,2548191.061,273.057,return,1,direct,
2204.859,T019,U01,317359.951,2545535.614,366.098,cruise,1,direct,
2205.47,T008,U06,320993.809,2547695.888,413.301,cruise,1,direct,
2205.56,T005,U07,319785.551,2547887.833,273.057,cruise,1,direct,
2205.901,T018,U04,319902.93,2548136.791,273.057,return,1,direct,
2209.859,T019,U01,317299.959,2545534.686,366.098,cruise,1,direct,
2210.47,T008,U06,321048.804,2547746.884,413.301,cruise,1,direct,
2210.56,T005,U07,319817.535,2547955.671,273.057,cruise,1,direct,
2210.901,T018,U04,319877.343,2548082.52,273.057,return,1,direct,
2214.859,T019,U01,317239.966,2545533.757,366.098,cruise,1,direct,
2215.47,T008,U06,321103.8,2547797.879,413.301,cruise,1,direct,
2215.56,T005,U07,319849.52,2548023.509,273.057,cruise,1,direct,
2215.901,T018,U04,319851.755,2548028.25,273.057,return,1,direct,
2219.859,T019,U01,317179.973,2545532.829,366.098,cruise,1,direct,
2220.47,T008,U06,321158.795,2547848.874,413.301,cruise,1,direct,
2220.56,T005,U07,319881.504,2548091.347,273.057,cruise,1,direct,
2220.901,T018,U04,319826.168,2547973.979,273.057,return,1,direct,
2224.859,T019,U01,317119.98,2545531.9,366.098,cruise,1,direct,
2225.47,T008,U06,321213.791,2547899.869,413.301,cruise,1,direct,
2225.56,T005,U07,319913.488,2548159.185,273.057,cruise,1,direct,
2225.901,T018,U04,319800.58,2547919.709,273.057,return,1,direct,
2229.859,T019,U01,317059.987,2545530.972,366.098,cruise,1,direct,
2230.47,T008,U06,321268.786,2547950.864,413.301,cruise,1,direct,
2230.56,T005,U07,319945.473,2548227.023,273.057,cruise,1,direct,
2230.901,T018,U04,319774.993,2547865.439,273.057,return,1,direct,
2234.859,T019,U01,316999.995,2545530.043,366.098,cruise,1,direct,
2235.47,T008,U06,321323.782,2548001.859,413.301,cruise,1,direct,
2235.56,T005,U07,319977.457,2548294.861,273.057,cruise,1,direct,
2235.901,T018,U04,319749.405,2547811.168,273.057,return,1,direct,
2239.859,T019,U01,316940.002,2545529.115,366.098,cruise,1,direct,
2240.47,T008,U06,321378.777,2548052.854,413.301,cruise,1,direct,
2240.56,T005,U07,319988.6,2548318.494,266.54,descent,1,direct,
2240.901,T018,U04,319723.818,2547756.898,273.057,return,1,direct,
2244.859,T019,U01,316880.009,2545528.187,366.098,cruise,1,direct,
2245.47,T008,U06,321433.772,2548103.849,413.301,cruise,1,direct,
2245.56,T005,U07,319988.6,2548318.494,256.54,descent,1,direct,
2245.901,T018,U04,319698.23,2547702.627,273.057,return,1,direct,
2249.859,T019,U01,316820.016,2545527.258,366.098,cruise,1,direct,
2250.47,T008,U06,321488.768,2548154.844,413.301,cruise,1,direct,
2250.56,T005,U07,319988.6,2548318.494,246.54,descent,1,direct,
2250.901,T018,U04,319672.643,2547648.357,273.057,return,1,direct,
2254.859,T019,U01,316760.023,2545526.33,366.098,cruise,1,direct,
2255.47,T008,U06,321543.763,2548205.839,413.301,cruise,1,direct,
2255.56,T005,U07,319988.6,2548318.494,236.54,descent,1,direct,
2255.901,T018,U04,319647.055,2547594.086,273.057,return,1,direct,
2259.752,T013,U05,318686.201,2545556.139,127.7,ascent,1,direct,
2259.859,T019,U01,316700.03,2545525.401,366.098,cruise,1,direct,
2260.47,T008,U06,321598.759,2548256.834,413.301,cruise,0,outage,terrain_occlusion
2260.56,T005,U07,319988.6,2548318.494,226.54,descent,1,direct,
2260.901,T018,U04,319621.468,2547539.816,273.057,return,1,direct,
2264.752,T013,U05,318686.201,2545556.139,142.7,ascent,1,direct,
2264.859,T019,U01,316640.038,2545524.473,366.098,cruise,1,direct,
2265.47,T008,U06,321653.754,2548307.829,413.301,cruise,0,outage,terrain_occlusion
2265.56,T005,U07,319988.6,2548318.494,216.54,descent,1,direct,
2265.901,T018,U04,319595.88,2547485.546,273.057,return,1,direct,
2269.752,T013,U05,318686.201,2545556.139,157.7,ascent,1,direct,
2269.859,T019,U01,316580.045,2545523.544,366.098,cruise,1,direct,
2270.47,T008,U06,321708.75,2548358.824,413.301,cruise,0,outage,terrain_occlusion
2270.56,T005,U07,319988.6,2548318.494,206.54,descent,1,direct,
2270.901,T018,U04,319570.293,2547431.275,273.057,return,1,direct,
2274.752,T013,U05,318686.201,2545556.139,172.7,ascent,1,direct,
2274.859,T019,U01,316520.052,2545522.616,366.098,cruise,1,direct,
2275.47,T008,U06,321763.745,2548409.819,413.301,cruise,0,outage,terrain_occlusion
2275.56,T005,U07,319988.6,2548318.494,196.54,descent,1,direct,
2275.901,T018,U04,319544.705,2547377.005,273.057,return,1,direct,
2279.752,T013,U05,318686.201,2545556.139,187.7,ascent,1,direct,
2279.859,T019,U01,316460.059,2545521.687,366.098,cruise,1,direct,
2280.47,T008,U06,321818.741,2548460.814,413.301,cruise,0,outage,terrain_occlusion
2280.56,T005,U07,319988.6,2548318.494,186.54,descent,1,direct,
2280.901,T018,U04,319519.118,2547322.734,273.057,return,1,direct,
2284.752,T013,U05,318686.201,2545556.139,202.7,ascent,1,direct,
2284.859,T019,U01,316400.066,2545520.759,366.098,cruise,1,direct,
2285.47,T008,U06,321873.736,2548511.809,413.301,cruise,0,outage,terrain_occlusion
2285.56,T005,U07,319988.6,2548318.494,184,handover,1,direct,
2285.901,T018,U04,319493.53,2547268.464,273.057,return,1,direct,
2289.752,T013,U05,318686.201,2545556.139,217.7,ascent,1,direct,
2289.859,T019,U01,316340.074,2545519.831,366.098,cruise,1,direct,
2290.47,T008,U06,321928.732,2548562.804,413.301,cruise,0,outage,terrain_occlusion
2290.56,T005,U07,319988.6,2548318.494,184,handover,1,direct,
2290.901,T018,U04,319467.943,2547214.193,273.057,return,1,direct,
2294.752,T013,U05,318686.201,2545556.139,232.7,ascent,1,direct,
2294.859,T019,U01,316280.081,2545518.902,366.098,cruise,1,direct,
2295.47,T008,U06,321983.727,2548613.799,413.301,cruise,0,outage,terrain_occlusion
2295.56,T005,U07,319988.6,2548318.494,184,handover,1,direct,
2295.901,T018,U04,319442.355,2547159.923,273.057,return,1,direct,
2299.752,T013,U05,318686.201,2545556.139,247.7,ascent,1,direct,
2299.859,T019,U01,316220.088,2545517.974,366.098,cruise,1,direct,
2300.47,T008,U06,322038.723,2548664.795,413.301,cruise,0,outage,terrain_occlusion
2300.56,T005,U07,319988.6,2548318.494,184,handover,1,direct,
2300.901,T018,U04,319416.768,2547105.653,273.057,return,1,direct,
2304.752,T013,U05,318686.201,2545556.139,262.7,ascent,1,direct,
2304.859,T019,U01,316160.095,2545517.045,366.098,cruise,1,direct,
2305.47,T008,U06,322093.718,2548715.79,413.301,cruise,0,outage,terrain_occlusion
2305.56,T005,U07,319988.6,2548318.494,184,handover,1,direct,
2305.901,T018,U04,319391.18,2547051.382,273.057,return,1,direct,
2309.752,T013,U05,318686.201,2545556.139,277.7,ascent,1,direct,
2309.859,T019,U01,316100.102,2545516.117,366.098,cruise,1,direct,
2310.47,T008,U06,322148.714,2548766.785,413.301,cruise,0,outage,terrain_occlusion
2310.56,T005,U07,319988.6,2548318.494,184,handover,1,direct,
2310.901,T018,U04,319365.593,2546997.112,273.057,return,1,direct,
2314.752,T013,U05,318686.201,2545556.139,292.7,ascent,1,direct,
2314.859,T019,U01,316040.11,2545515.188,366.098,cruise,1,direct,
2315.47,T008,U06,322203.709,2548817.78,413.301,cruise,0,outage,terrain_occlusion
2315.56,T005,U07,319988.6,2548318.494,184,handover,1,direct,
2315.901,T018,U04,319340.005,2546942.841,273.057,return,1,direct,
2319.752,T013,U05,318663.211,2545613.387,295.362,cruise,1,direct,
2319.859,T019,U01,315980.117,2545514.26,366.098,cruise,1,direct,
2320.47,T008,U06,322258.705,2548868.775,413.301,cruise,0,outage,terrain_occlusion
2320.56,T005,U07,319988.6,2548318.494,184,handover,1,direct,
2320.901,T018,U04,319314.418,2546888.571,273.057,return,1,direct,
2324.752,T013,U05,318635.26,2545682.984,295.362,cruise,1,direct,
2324.859,T019,U01,315920.124,2545513.331,366.098,cruise,1,direct,
2325.47,T008,U06,322313.7,2548919.77,413.301,cruise,0,outage,terrain_occlusion
