time_s,trip_id,drone_id,x,y,lon,lat,altitude_m,phase
3828.176,T014,U05,320777.963,2549956.637,109.2507417,23.0484691,293.229,cruise
3828.392,T011,U07,319090.591,2549235.75,109.2343633,23.0417771,398.239,cruise
3828.883,T017,U06,318686.201,2545556.139,109.2308517,23.0085095,142.7,ascent
3829.582,T021,U03,321599.824,2547541.485,109.2590407,23.0267507,431.08,cruise
3829.723,T023,U04,318576.677,2548479.245,109.2294388,23.0348905,326.411,cruise
3829.859,T019,U01,316228.555,2546956.247,109.2067133,23.0208813,561.804,return
3832.252,T025,U02,318638.462,2545770.039,109.2303609,23.0104356,372.909,cruise
3832.575,T007,U08,319231.184,2546826.988,109.2360181,23.0200435,308.954,return
3833.176,T014,U05,320810.162,2550024.374,109.2510479,23.0490842,293.229,cruise
3833.392,T011,U07,319098.784,2549310.301,109.2344345,23.0424512,398.239,cruise
3833.883,T017,U06,318686.201,2545556.139,109.2308517,23.0085095,157.7,ascent
3834.582,T021,U03,321653.868,2547515.422,109.2595709,23.0265212,431.08,cruise
3834.723,T023,U04,318574.431,2548539.203,109.2294098,23.0354317,326.411,cruise
3834.859,T019,U01,316280.688,2546926.547,109.2072254,23.0206189,561.804,return
3837.252,T025,U02,318625.392,2545828.599,109.2302265,23.0109629,372.909,cruise
3837.575,T007,U08,319201.625,2546758.059,109.2357379,23.0194179,308.954,return
3838.176,T014,U05,320842.36,2550092.11,109.2513542,23.0496993,293.229,cruise
3838.392,T011,U07,319106.977,2549384.852,109.2345056,23.0431252,398.239,cruise
3838.883,T017,U06,318686.201,2545556.139,109.2308517,23.0085095,172.7,ascent
3839.582,T021,U03,321707.911,2547489.36,109.2601011,23.0262917,431.08,cruise
3839.723,T023,U04,318572.184,2548599.16,109.2293808,23.0359728,326.411,cruise
3839.859,T019,U01,316332.822,2546896.847,109.2077375,23.0203565,561.804,return
3842.252,T025,U02,318612.323,2545887.158,109.2300921,23.0114902,372.909,cruise
3842.575,T007,U08,319172.065,2546689.129,109.2354576,23.0187923,308.954,return
3843.176,T014,U05,320874.559,2550159.847,109.2516604,23.0503144,293.229,cruise
3843.392,T011,U07,319115.17,2549459.403,109.2345768,23.0437992,398.239,cruise
3843.883,T017,U06,318686.201,2545556.139,109.2308517,23.0085095,187.7,ascent
3844.582,T021,U03,321761.955,2547463.297,109.2606314,23.0260621,431.08,cruise
3844.723,T023,U04,318569.938,2548659.118,109.2293518,23.0365139,326.411,cruise
3844.859,T019,U01,316384.955,2546867.147,109.2082496,23.0200941,561.804,return
3847.252,T025,U02,318599.253,2545945.717,109.2299577,23.0120176,372.909,cruise
3847.575,T007,U08,319142.506,2546620.2,109.2351774,23.0181667,308.954,return
3848.176,T014,U05,320906.757,2550227.584,109.2519667,23.0509294,293.229,cruise
3848.392,T011,U07,319123.363,2549533.954,109.2346479,23.0444732,398.239,cruise
3848.883,T017,U06,318686.201,2545556.139,109.2308517,23.0085095,202.7,ascent
3849.582,T021,U03,321815.999,2547437.235,109.2611616,23.0258326,431.08,cruise
3849.723,T023,U04,318567.691,2548719.076,109.2293228,23.037055,326.411,cruise
3849.859,T019,U01,316437.089,2546837.447,109.2087617,23.0198317,561.804,return
3852.252,T025,U02,318586.183,2546004.276,109.2298233,23.0125449,372.909,cruise
3852.575,T007,U08,319112.947,2546551.271,109.2348972,23.0175411,308.954,return
3853.176,T014,U05,320938.955,2550295.32,109.2522729,23.0515445,293.229,cruise
3853.392,T011,U07,319131.556,2549608.505,109.2347191,23.0451472,398.239,cruise
3853.883,T017,U06,318686.201,2545556.139,109.2308517,23.0085095,217.7,ascent
3854.582,T021,U03,321870.043,2547411.172,109.2616918,23.0256031,431.08,cruise
3854.723,T023,U04,318565.445,2548779.034,109.2292938,23.0375961,326.411,cruise
3854.859,T019,U01,316489.222,2546807.747,109.2092737,23.0195693,561.804,return
3857.252,T025,U02,318573.114,2546062.836,109.229689,23.0130722,372.909,cruise
3857.575,T007,U08,319083.388,2546482.341,109.2346169,23.0169155,308.954,return
3858.176,T014,U05,320971.154,2550363.057,109.2525792,23.0521596,293.229,cruise
3858.392,T011,U07,319139.75,2549683.057,109.2347903,23.0458213,398.239,cruise
3858.883,T017,U06,318686.201,2545556.139,109.2308517,23.0085095,232.7,ascent
3859.582,T021,U03,321924.087,2547385.11,109.262222,23.0253735,431.08,cruise
3859.723,T023,U04,318563.198,2548838.992,109.2292648,23.0381373,326.411,cruise
3859.859,T019,U01,316541.356,2546778.046,109.2097858,23.0193069,561.804,return
3862.252,T025,U02,318560.044,2546121.395,109.2295546,23.0135995,372.909,cruise
3862.575,T007,U08,319053.829,2546413.412,109.2343367,23.01629,308.954,return
3863.176,T014,U05,321003.352,2550430.794,109.2528855,23.0527747,293.229,cruise
3863.392,T011,U07,319147.943,2549757.608,109.2348614,23.0464953,398.239,cruise
3863.883,T017,U06,318686.201,2545556.139,109.2308517,23.0085095,247.7,ascent
3864.582,T021,U03,321978.131,2547359.047,109.2627523,23.025144,431.08,cruise
3864.723,T023,U04,318560.952,2548898.95,109.2292358,23.0386784,326.411,cruise
3864.859,T019,U01,316593.489,2546748.346,109.2102979,23.0190445,561.804,return
3867.252,T025,U02,318546.974,2546179.954,109.2294202,23.0141268,372.909,cruise
3867.575,T007,U08,319024.269,2546344.483,109.2340565,23.0156644,308.954,return
3868.176,T014,U05,321035.551,2550498.531,109.2531917,23.0533898,293.229,cruise
3868.392,T011,U07,319156.136,2549832.159,109.2349326,23.0471693,398.239,cruise
3868.883,T017,U06,318686.201,2545556.139,109.2308517,23.0085095,262.7,ascent
3869.582,T021,U03,322032.175,2547332.984,109.2632825,23.0249145,431.08,cruise
3869.723,T023,U04,318558.705,2548958.908,109.2292068,23.0392195,326.411,cruise
3869.859,T019,U01,316645.623,2546718.646,109.21081,23.0187821,561.804,return
3872.252,T025,U02,318533.905,2546238.513,109.2292858,23.0146541,372.909,cruise
3872.575,T007,U08,318994.71,2546275.553,109.2337762,23.0150388,308.954,return
3873.176,T014,U05,321067.749,2550566.267,109.253498,23.0540048,293.229,cruise
3873.392,T011,U07,319164.329,2549906.71,109.2350037,23.0478433,398.239,cruise
3873.883,T017,U06,318686.201,2545556.139,109.2308517,23.0085095,277.7,ascent
3874.582,T021,U03,322086.219,2547306.922,109.2638127,23.0246849,431.08,cruise
3874.723,T023,U04,318556.459,2549018.866,109.2291778,23.0397606,326.411,cruise
3874.859,T019,U01,316697.756,2546688.946,109.211322,23.0185197,561.804,return
3877.252,T025,U02,318520.835,2546297.073,109.2291514,23.0151814,372.909,cruise
3877.575,T007,U08,318965.151,2546206.624,109.233496,23.0144132,308.954,return
3878.176,T014,U05,321099.948,2550634.004,109.2538043,23.0546199,293.229,cruise
3878.392,T011,U07,319172.522,2549981.261,109.2350749,23.0485174,398.239,cruise
3878.883,T017,U06,318686.201,2545556.139,109.2308517,23.0085095,292.7,ascent
3879.582,T021,U03,322140.263,2547280.859,109.2643429,23.0244554,431.08,cruise
3879.723,T023,U04,318554.212,2549078.824,109.2291488,23.0403017,326.411,cruise
3879.859,T019,U01,316749.89,2546659.246,109.2118341,23.0182573,561.804,return
3882.252,T025,U02,318507.766,2546355.632,109.229017,23.0157087,372.909,cruise
3882.575,T007,U08,318935.592,2546137.695,109.2332158,23.0137876,308.954,return
3883.176,T014,U05,321132.146,2550701.741,109.2541106,23.055235,293.229,cruise
3883.392,T011,U07,319180.715,2550055.812,109.2351461,23.0491914,398.239,cruise
3883.883,T017,U06,318686.201,2545556.139,109.2308517,23.0085095,307.7,ascent
3884.582,T021,U03,322194.306,2547254.797,109.2648732,23.0242258,431.08,cruise
3884.723,T023,U04,318551.966,2549138.782,109.2291198,23.0408428,326.411,cruise
3884.859,T019,U01,316802.023,2546629.546,109.2123462,23.0179948,561.804,return
3887.252,T025,U02,318494.696,2546414.191,109.2288826,23.016236,372.909,cruise
3887.575,T007,U08,318906.032,2546068.765,109.2329356,23.013162,308.954,return
3888.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,282.028,descent
3888.392,T011,U07,319188.909,2550130.363,109.2352172,23.0498654,398.239,cruise
3888.883,T017,U06,318713.289,2545619.305,109.2311085,23.0090828,308.954,cruise
3889.582,T021,U03,322248.35,2547228.734,109.2654034,23.0239963,431.08,cruise
3889.723,T023,U04,318549.719,2549198.74,109.2290908,23.041384,326.411,cruise
3889.859,T019,U01,316854.157,2546599.845,109.2128582,23.0177324,561.804,return
3892.252,T025,U02,318481.626,2546472.75,109.2287482,23.0167634,372.909,cruise
3892.575,T007,U08,318876.473,2545999.836,109.2326554,23.0125364,308.954,return
3893.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,269.528,descent
3893.392,T011,U07,319197.102,2550204.915,109.2352884,23.0505394,398.239,cruise
3893.883,T017,U06,318742.848,2545688.234,109.2313887,23.0097084,308.954,cruise
3894.582,T021,U03,322302.394,2547202.672,109.2659336,23.0237668,431.08,cruise
3894.723,T023,U04,318547.473,2549258.698,109.2290618,23.0419251,326.411,cruise
3894.859,T019,U01,316906.29,2546570.145,109.2133703,23.01747,561.804,return
3897.252,T025,U02,318468.557,2546531.309,109.2286138,23.0172907,372.909,cruise
3897.575,T007,U08,318846.914,2545930.907,109.2323752,23.0119108,308.954,return
3898.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,257.028,descent
3898.392,T011,U07,319205.295,2550279.466,109.2353596,23.0512134,398.239,cruise
3898.883,T017,U06,318772.407,2545757.164,109.2316689,23.010334,308.954,cruise
3899.582,T021,U03,322356.438,2547176.609,109.2664638,23.0235372,431.08,cruise
3899.723,T023,U04,318545.226,2549318.656,109.2290328,23.0424662,326.411,cruise
3899.859,T019,U01,316958.424,2546540.445,109.2138824,23.0172076,561.804,return
3902.252,T025,U02,318455.487,2546589.869,109.2284794,23.017818,372.909,cruise
3902.575,T007,U08,318817.355,2545861.977,109.232095,23.0112852,308.954,return
3903.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,244.528,descent
3903.392,T011,U07,319213.488,2550354.017,109.2354307,23.0518875,398.239,cruise
3903.883,T017,U06,318801.966,2545826.093,109.2319491,23.0109596,308.954,cruise
3904.582,T021,U03,322410.482,2547150.547,109.266994,23.0233077,431.08,cruise
3904.723,T023,U04,318542.979,2549378.614,109.2290038,23.0430073,326.411,cruise
3904.859,T019,U01,317010.557,2546510.745,109.2143944,23.0169452,561.804,return
3907.252,T025,U02,318442.417,2546648.428,109.2283451,23.0183453,372.909,cruise
3907.575,T007,U08,318787.796,2545793.048,109.2318147,23.0106596,308.954,return
3908.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,232.028,descent
3908.392,T011,U07,319221.681,2550428.568,109.2355019,23.0525615,398.239,cruise
3908.883,T017,U06,318831.526,2545895.022,109.2322293,23.0115851,308.954,cruise
3909.582,T021,U03,322464.526,2547124.484,109.2675242,23.0230781,431.08,cruise
3909.723,T023,U04,318540.733,2549438.571,109.2289748,23.0435484,326.411,cruise
3909.859,T019,U01,317062.691,2546481.045,109.2149065,23.0166827,561.804,return
3912.252,T025,U02,318429.348,2546706.987,109.2282107,23.0188726,372.909,cruise
3912.575,T007,U08,318758.236,2545724.119,109.2315345,23.0100341,308.954,return
3913.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3913.392,T011,U07,319229.874,2550503.119,109.2355731,23.0532355,398.239,cruise
3913.883,T017,U06,318861.085,2545963.952,109.2325095,23.0122107,308.954,cruise
3914.582,T021,U03,322518.57,2547098.421,109.2680544,23.0228485,431.08,cruise
3914.723,T023,U04,318538.486,2549498.529,109.2289458,23.0440896,326.411,cruise
3914.859,T019,U01,317114.824,2546451.345,109.2154185,23.0164203,561.804,return
3917.252,T025,U02,318416.278,2546765.546,109.2280763,23.0193999,372.909,cruise
3917.575,T007,U08,318728.677,2545655.189,109.2312543,23.0094085,308.954,return
3918.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3918.392,T011,U07,319238.068,2550577.67,109.2356442,23.0539095,398.239,cruise
3918.883,T017,U06,318890.644,2546032.881,109.2327897,23.0128363,308.954,cruise
3919.582,T021,U03,322572.614,2547072.359,109.2685846,23.022619,431.08,cruise
3919.723,T023,U04,318536.24,2549558.487,109.2289168,23.0446307,326.411,cruise
3919.859,T019,U01,317166.958,2546421.644,109.2159306,23.0161579,561.804,return
3922.252,T025,U02,318403.209,2546824.106,109.2279419,23.0199272,372.909,cruise
3922.575,T007,U08,318699.118,2545586.26,109.2309741,23.0087829,308.954,return
3923.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3923.392,T011,U07,319246.261,2550652.221,109.2357154,23.0545835,398.239,cruise
3923.883,T017,U06,318920.203,2546101.81,109.2330699,23.0134619,308.954,cruise
3924.582,T021,U03,322626.658,2547046.296,109.2691148,23.0223894,431.08,cruise
3924.723,T023,U04,318533.993,2549618.445,109.2288878,23.0451718,326.411,cruise
3924.859,T019,U01,317219.091,2546391.944,109.2164426,23.0158954,561.804,return
3927.252,T025,U02,318390.139,2546882.665,109.2278075,23.0204545,372.909,cruise
3927.575,T007,U08,318686.201,2545556.139,109.2308517,23.0085095,303.324,return
3928.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3928.392,T011,U07,319254.454,2550726.773,109.2357866,23.0552576,398.239,cruise
3928.883,T017,U06,318949.763,2546170.74,109.2333501,23.0140875,308.954,cruise
3929.582,T021,U03,322680.702,2547020.234,109.269645,23.0221599,431.08,cruise
3929.723,T023,U04,318531.747,2549678.403,109.2288588,23.0457129,326.411,cruise
3929.859,T019,U01,317271.225,2546362.244,109.2169547,23.015633,561.804,return
3932.252,T025,U02,318377.069,2546941.224,109.2276731,23.0209818,372.909,cruise
3932.575,T007,U08,318686.201,2545556.139,109.2308517,23.0085095,293.324,return
3933.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3933.392,T011,U07,319262.647,2550801.324,109.2358577,23.0559316,398.239,cruise
3933.883,T017,U06,318979.322,2546239.669,109.2336304,23.0147131,308.954,cruise
3934.582,T021,U03,322734.745,2546994.171,109.2701752,23.0219303,431.08,cruise
3934.723,T023,U04,318529.5,2549738.361,109.2288298,23.046254,326.411,cruise
3934.859,T019,U01,317323.358,2546332.544,109.2174667,23.0153706,561.804,return
3937.252,T025,U02,318364.0,2546999.783,109.2275387,23.0215091,372.909,cruise
3937.575,T007,U08,318686.201,2545556.139,109.2308517,23.0085095,283.324,return
3938.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3938.392,T011,U07,319270.84,2550875.875,109.2359289,23.0566056,398.239,cruise
3938.883,T017,U06,319008.881,2546308.598,109.2339106,23.0153387,308.954,cruise
3939.582,T021,U03,322788.789,2546968.109,109.2707054,23.0217007,431.08,cruise
3939.723,T023,U04,318527.254,2549798.319,109.2288008,23.0467951,326.411,cruise
3939.859,T019,U01,317375.492,2546302.844,109.2179788,23.0151081,561.804,return
3942.252,T025,U02,318350.93,2547058.343,109.2274042,23.0220364,372.909,cruise
3942.575,T007,U08,318686.201,2545556.139,109.2308517,23.0085095,273.324,return
3943.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3943.392,T011,U07,319279.034,2550950.426,109.2360001,23.0572796,398.239,cruise
3943.883,T017,U06,319038.44,2546377.528,109.2341908,23.0159643,308.954,cruise
3944.582,T021,U03,322842.833,2546942.046,109.2712356,23.0214712,431.08,cruise
3944.723,T023,U04,318525.007,2549858.277,109.2287718,23.0473363,326.411,cruise
3944.859,T019,U01,317427.625,2546273.144,109.2184908,23.0148457,561.804,return
3947.252,T025,U02,318337.861,2547116.902,109.2272698,23.0225638,372.909,cruise
3947.575,T007,U08,318686.201,2545556.139,109.2308517,23.0085095,263.324,return
3948.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3948.392,T011,U07,319287.227,2551024.977,109.2360712,23.0579536,398.239,cruise
3948.883,T017,U06,319067.999,2546446.457,109.234471,23.0165899,308.954,cruise
3949.582,T021,U03,322896.877,2546915.984,109.2717658,23.0212416,431.08,cruise
3949.723,T023,U04,318522.761,2549918.235,109.2287428,23.0478774,326.411,cruise
3949.859,T019,U01,317479.759,2546243.443,109.2190029,23.0145833,561.804,return
3952.252,T025,U02,318324.791,2547175.461,109.2271354,23.0230911,372.909,cruise
3952.575,T007,U08,318686.201,2545556.139,109.2308517,23.0085095,253.324,return
3953.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3953.392,T011,U07,319295.42,2551099.528,109.2361424,23.0586277,398.239,cruise
3953.883,T017,U06,319097.559,2546515.386,109.2347513,23.0172155,308.954,cruise
3954.582,T021,U03,322950.921,2546889.921,109.272296,23.021012,431.08,cruise
3954.723,T023,U04,318520.514,2549978.193,109.2287138,23.0484185,326.411,cruise
3954.859,T019,U01,317531.892,2546213.743,109.2195149,23.0143208,561.804,return
3957.252,T025,U02,318311.721,2547234.02,109.227001,23.0236184,372.909,cruise
3957.575,T007,U08,318686.201,2545556.139,109.2308517,23.0085095,243.324,return
3958.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3958.392,T011,U07,319303.613,2551174.079,109.2362136,23.0593017,398.239,cruise
3958.883,T017,U06,319127.118,2546584.316,109.2350315,23.017841,308.954,cruise
3959.582,T021,U03,323004.965,2546863.858,109.2728262,23.0207825,431.08,cruise
3959.723,T023,U04,318518.268,2550038.151,109.2286848,23.0489596,326.411,cruise
3959.859,T019,U01,317584.026,2546184.043,109.2200269,23.0140584,561.804,return
3962.252,T025,U02,318298.652,2547292.58,109.2268666,23.0241457,372.909,cruise
3962.575,T007,U08,318686.201,2545556.139,109.2308517,23.0085095,233.324,return
3963.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3963.392,T011,U07,319311.806,2551248.63,109.2362848,23.0599757,398.239,cruise
3963.883,T017,U06,319156.677,2546653.245,109.2353117,23.0184666,308.954,cruise
3964.582,T021,U03,323059.009,2546837.796,109.2733564,23.0205529,431.08,cruise
3964.723,T023,U04,318516.021,2550098.109,109.2286558,23.0495007,326.411,cruise
3964.859,T019,U01,317636.159,2546154.343,109.220539,23.0137959,561.804,return
3967.252,T025,U02,318285.582,2547351.139,109.2267322,23.024673,372.909,cruise
3967.575,T007,U08,318686.201,2545556.139,109.2308517,23.0085095,223.324,return
3968.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3968.392,T011,U07,319319.999,2551323.182,109.2363559,23.0606497,398.239,cruise
3968.883,T017,U06,319186.236,2546722.174,109.235592,23.0190922,308.954,cruise
3969.582,T021,U03,323113.053,2546811.733,109.2738866,23.0203233,431.08,cruise
3969.723,T023,U04,318513.775,2550158.067,109.2286268,23.0500419,326.411,cruise
3969.859,T019,U01,317688.292,2546124.643,109.221051,23.0135335,561.804,return
3972.252,T025,U02,318272.512,2547409.698,109.2265978,23.0252003,372.909,cruise
3972.575,T007,U08,318686.201,2545556.139,109.2308517,23.0085095,213.324,return
3973.176,T014,U05,321135.492,2550708.779,109.2541424,23.0552989,230,handover
3973.392,T011,U07,319328.193,2551397.733,109.2364271,23.0613237,398.239,cruise
3973.883,T017,U06,319215.795,2546791.104,109.2358722,23.0197178,308.954,cruise
3974.582,T021,U03,323167.097,2546785.671,109.2744168,23.0200938,431.08,cruise
